normalized_rating,original_title,image_url
3,The Mothers,https://images.gr-assets.com/books/1460652458m/28815371.jpg
4, Faust. Der Tragödie erster und zweiter Teil ,https://images.gr-assets.com/books/1320404568m/406373.jpg
4,Faking It,https://images.gr-assets.com/books/1360560023m/16172634.jpg
3,"Charlie Bone and the Castle of Mirrors (The Children of the Red King, # 4)",https://images.gr-assets.com/books/1290344623m/106131.jpg
4,Accordance,https://images.gr-assets.com/books/1368363345m/12667194.jpg
4,Bloodrose,https://images.gr-assets.com/books/1351196369m/8130839.jpg
3,Cards on the Table,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Tales From a Not-So-Smart Miss Know-it-all,https://images.gr-assets.com/books/1370064645m/13547289.jpg
4,Ramona and Her Mother,https://images.gr-assets.com/books/1445632007m/89551.jpg
3,Appointment with Death,https://images.gr-assets.com/books/1308808730m/16363.jpg
4,Natural Born Charmer,https://images.gr-assets.com/books/1308742575m/73064.jpg
3,The Woman Warrior: Memoirs of a Girlhood Among Ghosts,https://images.gr-assets.com/books/1418654290m/30852.jpg
4,The Three Little Kittens (A First Little Golden Book),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Erections, Ejaculations, Exhibitions and General Tales of Ordinary Madness",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1372090894m/18115061.jpg
4,The Sword of Shannara Trilogy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Maybe In Another Life,https://images.gr-assets.com/books/1424970519m/23492661.jpg
4," Carry On, Warrior: Thoughts on Life Unarmed ",https://images.gr-assets.com/books/1359054516m/15802944.jpg
4,The Valley of Fear,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Pagan Stone,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Principle Centered Leadership,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Monster Hunter International,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Bitter Kingdom,https://images.gr-assets.com/books/1360281470m/11431896.jpg
3,The Teeth of the Tiger,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Moreta: Dragonlady Of Pern,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Frosty the Snowman (Little Golden Book),https://images.gr-assets.com/books/1377635241m/437885.jpg
4,Preacher: War in the Sun,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Queen of Attolia,https://images.gr-assets.com/books/1293505506m/40158.jpg
4,A Single Man,https://images.gr-assets.com/books/1380688373m/16842.jpg
4,Mortality,https://images.gr-assets.com/books/1337177391m/13529055.jpg
3,Icefire,https://images.gr-assets.com/books/1362400475m/312050.jpg
4,Norse Mythology,https://images.gr-assets.com/books/1473864212m/30831912.jpg
4,Citizen Soldiers: The U. S. Army from the Normandy Beaches to the Bulge to the Surrender of Germany,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Honor's Splendour,https://images.gr-assets.com/books/1313525352m/107774.jpg
3,Shut Out,https://images.gr-assets.com/books/1327918078m/10757771.jpg
3,,https://images.gr-assets.com/books/1351282857m/16102880.jpg
4,Valley of Silence,https://images.gr-assets.com/books/1377646212m/59813.jpg
2,The Prophet of Yonwood,https://images.gr-assets.com/books/1320636285m/207034.jpg
4,Hope to Die,https://images.gr-assets.com/books/1414130505m/20800147.jpg
4,Deep Kiss Of Winter ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Doll Bones,https://images.gr-assets.com/books/1424981042m/15944406.jpg
3,Red Mist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,I Am Half-Sick of Shadows ,https://images.gr-assets.com/books/1409945571m/11277218.jpg
4,Wild Man,https://images.gr-assets.com/books/1327919924m/12881141.jpg
3,Welcome to Night Vale,https://images.gr-assets.com/books/1447774088m/23129410.jpg
4,,https://images.gr-assets.com/books/1320416694m/299384.jpg
4,An Offer From a Gentleman,https://images.gr-assets.com/books/1306208628m/110385.jpg
3,Dumplin',https://images.gr-assets.com/books/1424189465m/18304322.jpg
4,Ancillary Mercy,https://images.gr-assets.com/books/1493642929m/23533039.jpg
4,The Darkest Surrender,https://images.gr-assets.com/books/1327883317m/8038219.jpg
3,Danse Macabre,https://images.gr-assets.com/books/1309287093m/11563.jpg
4,Seducing Cinderella,https://images.gr-assets.com/books/1342860599m/15762657.jpg
4,Blue Shoes and Happiness ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Vagina Monologues,https://images.gr-assets.com/books/1327243997m/104734.jpg
4,Our Mutual Friend,https://images.gr-assets.com/books/1403189244m/31244.jpg
3,A Handful of Dust,https://images.gr-assets.com/books/1344266314m/531262.jpg
4,Leota's Garden,https://images.gr-assets.com/books/1406507728m/95608.jpg
3,Not My Daughter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Book of Illusions,https://images.gr-assets.com/books/1391954093m/50618.jpg
4,To Tame a Highland Warrior,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,A Mango-Shaped Space,https://images.gr-assets.com/books/1326056834m/171020.jpg
3,Quentins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Daniel Deronda,https://images.gr-assets.com/books/1320432000m/304.jpg
3,,https://images.gr-assets.com/books/1460900079m/27161845.jpg
3,Chasing Perfect,https://images.gr-assets.com/books/1278170007m/7203690.jpg
3,The Debutante Divorcée,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,"The Wheel of Darkness (Pendergast, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Sleeping Giants,https://images.gr-assets.com/books/1459785141m/25733990.jpg
4,Blackmoore,https://images.gr-assets.com/books/1366846456m/15795628.jpg
4,The Sandman: Endless Nights,https://images.gr-assets.com/books/1327948224m/47720.jpg
3,The First Wives Club,https://images.gr-assets.com/books/1405833638m/202292.jpg
3,The Vanishing Act of Esme Lennox,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Night Watch,https://images.gr-assets.com/books/1394331077m/550720.jpg
4,Mightier Than the Sword,https://images.gr-assets.com/books/1407772906m/21853645.jpg
3,Blood Canticle,https://images.gr-assets.com/books/1327963715m/31331.jpg
3,Nature Girl,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Boy's Life,https://images.gr-assets.com/books/1314302694m/11553.jpg
3,Adam Bede,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Sister of My Heart,https://images.gr-assets.com/books/1403188554m/16235.jpg
4,博士の愛した数式 ,https://images.gr-assets.com/books/1344313042m/3181564.jpg
3,H is for Homicide,https://images.gr-assets.com/books/1315138195m/102525.jpg
3,JPod,https://images.gr-assets.com/books/1316729451m/221059.jpg
3,The Face,https://images.gr-assets.com/books/1370732538m/32437.jpg
3,The Ascent of Money: A Financial History of the World,https://images.gr-assets.com/books/1297236908m/2714607.jpg
3,Food: A Love Story,https://images.gr-assets.com/books/1419183381m/20697471.jpg
3,The Impossible Knife of Memory,https://images.gr-assets.com/books/1405786728m/18079527.jpg
4,Purgatorio,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Deliver Us From Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,One Last Thing Before I Go,https://images.gr-assets.com/books/1356593893m/13586743.jpg
3,"By The Time You Read This, I'll Be Dead",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1352912866m/15801668.jpg
4,Dean Koontz's Frankenstein: City of Night ,https://images.gr-assets.com/books/1320441939m/21340.jpg
4,The Quillan Games,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,number9dream,https://images.gr-assets.com/books/1320540682m/6820.jpg
3,Girlfriend in a Coma,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"The Green Mile, Part 1: The Two Dead Girls",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Ella Minnow Pea: A Novel in Letters,https://images.gr-assets.com/books/1479697890m/16200.jpg
4,Toll the Hounds,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Bone Garden,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,"Supernova: Ksatria, Puteri, dan Bintang Jatuh",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,A Head Full of Ghosts,https://images.gr-assets.com/books/1415678368m/23019294.jpg
3,Better Than Before: Mastering the Habits of Our Everyday Lives,https://images.gr-assets.com/books/1415588203m/22889767.jpg
4,Broken Homes,https://images.gr-assets.com/books/1379380185m/18210706.jpg
4,The King's Buccaneer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,El cuaderno de Maya,https://images.gr-assets.com/books/1356073895m/16248114.jpg
4,One Crazy Summer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Dragon Haven,https://images.gr-assets.com/books/1263769185m/7011403.jpg
4,"Right Ho, Jeeves",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"If You're Reading This, It's Too Late",https://images.gr-assets.com/books/1344268358m/3359940.jpg
4,Moonrise,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Wednesday Letters,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Betrayals,https://images.gr-assets.com/books/1331244872m/6371117.jpg
3,You've Been Warned,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Chasing Vermeer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Jesus I Never Knew,https://images.gr-assets.com/books/1328995519m/53834.jpg
4,Turning Angel,https://images.gr-assets.com/books/1327877096m/80630.jpg
4,The Unidentified Redhead,https://images.gr-assets.com/books/1355688970m/7743783.jpg
4,,https://images.gr-assets.com/books/1328837495m/7905977.jpg
4,A Child's Garden of Verses,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Informers,https://images.gr-assets.com/books/1374684746m/9914.jpg
3,The Queen,https://images.gr-assets.com/books/1399581012m/22054340.jpg
4,The Devil Colony,https://images.gr-assets.com/books/1264522557m/7202829.jpg
4,The Walking Dead Volume 12,https://images.gr-assets.com/books/1279748761m/7469664.jpg
3,Some Luck,https://images.gr-assets.com/books/1413128987m/20587777.jpg
4,Pedagogia do Oprimido,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"William Shakespeare's Star Wars: Verily, a New Hope",https://images.gr-assets.com/books/1411696453m/17262540.jpg
4,Identity Crisis,https://images.gr-assets.com/books/1327948044m/26085.jpg
3,Unspoken,https://images.gr-assets.com/books/1333397426m/10866624.jpg
3,Rama II,https://images.gr-assets.com/books/1375814981m/112520.jpg
4,O Evangelho segundo Jesus Cristo,https://images.gr-assets.com/books/1328196306m/28859.jpg
3,"""Who Could That Be at This Hour?""",https://images.gr-assets.com/books/1333060600m/13477819.jpg
4,The Calling,https://images.gr-assets.com/books/1478986621m/11765920.jpg
4,Avatar The Last Airbender: The Lost Adventures,https://images.gr-assets.com/books/1297596036m/10450750.jpg
3,Hidden,https://images.gr-assets.com/books/1384805680m/18819296.jpg
4,Five Little Peppers and How They Grew,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Princess of the Midnight Ball,https://images.gr-assets.com/books/1312063284m/3697927.jpg
4,الطنطورية ,https://images.gr-assets.com/books/1314481218m/8239301.jpg
4,Miss Rumphius,https://images.gr-assets.com/books/1281468926m/334818.jpg
4,Ball Four,https://images.gr-assets.com/books/1391414699m/762563.jpg
4,"Fables, Volume 3: Storybook Love",https://images.gr-assets.com/books/1363682851m/21329.jpg
3,Aura,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Dance of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1442952924m/900892.jpg
3,Forget You,https://images.gr-assets.com/books/1311064362m/7129588.jpg
4,,https://images.gr-assets.com/books/1354255331m/16152943.jpg
4,Marathon Man,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Apothecary's Daughter,https://images.gr-assets.com/books/1325356997m/3870943.jpg
4,Rock the Heart,https://images.gr-assets.com/books/1403549370m/16047244.jpg
4,Bearing an Hourglass,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Five Chinese Brothers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Providence,https://images.gr-assets.com/books/1358276101m/9712492.jpg
3,"The Source of Magic (Xanth, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Days with Frog and Toad,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Cities of the Plain ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Captive Prince,https://images.gr-assets.com/books/1356028113m/9305362.jpg
4,The King of Attolia,https://images.gr-assets.com/books/1293505327m/40159.jpg
3,The Kingdom Keepers,https://images.gr-assets.com/books/1275199267m/953260.jpg
4,What Do You Care What Other People Think? Further Adventures of a Curious Character,https://images.gr-assets.com/books/1297913068m/5548.jpg
3,Skippy Dies,https://images.gr-assets.com/books/1301970939m/7146335.jpg
4,The Honor of the Queen,https://images.gr-assets.com/books/1304286399m/77735.jpg
3,My Sweet Audrina,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Atlantis World,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Embrace,https://images.gr-assets.com/books/1284130161m/8635145.jpg
4,Unnatural Death,https://images.gr-assets.com/books/1316244142m/192892.jpg
4,Angels in America: A Gay Fantasia on National Themes: Millennium Approaches (Part One),https://images.gr-assets.com/books/1354209439m/92250.jpg
4,My Best Friend's Girl,https://images.gr-assets.com/books/1363730538m/1617875.jpg
4,Dreaming of You ,https://images.gr-assets.com/books/1443223862m/330721.jpg
4,Comfort Me with Apples: More Adventures at the Table,https://images.gr-assets.com/books/1339885200m/8725.jpg
4,John Keats : The Complete Poems,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Almost Heaven,https://images.gr-assets.com/books/1351327172m/129621.jpg
4,Three Day Road,https://images.gr-assets.com/books/1327905456m/823411.jpg
4,Red Harvest,https://images.gr-assets.com/books/1320423692m/30005.jpg
4,Trust in Me,https://images.gr-assets.com/books/1493755741m/17860217.jpg
4,NARUTO -ナルト- 巻ノ十一 ,https://images.gr-assets.com/books/1435525208m/204041.jpg
3,One Summer,https://images.gr-assets.com/books/1344267627m/9509289.jpg
4,"Whitney, My Love",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Train to Pakistan,https://images.gr-assets.com/books/1342220976m/785454.jpg
4,Jasper Jones,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Untethered Soul,https://images.gr-assets.com/books/1354898395m/1963638.jpg
3,A Brief History of Seven Killings,https://images.gr-assets.com/books/1399045083m/20893314.jpg
4,Hold Still,https://images.gr-assets.com/books/1394240099m/6373717.jpg
4,The Prize,https://images.gr-assets.com/books/1304789713m/107772.jpg
3,The Middlesteins,https://images.gr-assets.com/books/1339727222m/13525938.jpg
4,Le capital au XXIe siècle ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Flyboys: A True Story of Courage,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
